penguin,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/African_Penguin_at_Boulders_Beach_1.jpg/250px-African_Penguin_at_Boulders_Beach_1.jpg
penguin,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/African_Penguin_at_Boulders_Beach_1.jpg/640px-African_Penguin_at_Boulders_Beach_1.jpg
penguin,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/African_Penguin_at_Boulders_Beach_1.jpg/800px-African_Penguin_at_Boulders_Beach_1.jpg
penguin,https://www.aqua-park.jp/image/animals_kitaiwatobipenguin.html_list.jpg
penguin,https://www.city.sapporo.jp/zoo/images/hunboruto.jpg
penguin,https://www.ecochil.net/wp-content/uploads/2022/05/z2205_hyogozoo-eyecatchi.jpg
penguin,https://www.hama-midorinokyokai.or.jp/zoo/zoorasia/animal/assets_c/2021/09/e97505971353597b1a8e804f5ce1d407fe99d222-thumb-999x666-119973.jpg
penguin,https://www.hoshizaki.co.jp/penguin_island/penguin/sp/images/african/img-photo01.png
penguin,https://www.kaikyokan.com/cms/wp-content/uploads/2022/07/penguin5-1.jpg
penguin,https://www.kaiyukan.com/area/exhibition/gentoo.jpg
penguin,https://www.kaiyukan.com/area/exhibition/minamiiwatobi.jpg
penguin,https://www.kaiyukan.com/connect/blog/2109_jenkanu2_02.jpg
penguin,https://www.nonhoi.jp/blog/wp-content/uploads/2023/07/3705a5ff5f3a3e98d269f663c92fba58-800x1067.jpg
penguin,https://www.parks.or.jp/sczoo/guide/files/143/000143/__img1.jpg
penguin,https://www.ponant.jp/cdn/shop/articles/encounter_with_the_sentinel_10_1905x608.jpg
penguin,https://www.sumida-aquarium.com/img/thumb/timthumb.php?w=450&h=300&src=%2Fwp%2Fwp-content%2Fuploads%2F2019%2F02%2F01-2.jpg
penguin,https://www.titech.ac.jp/news/img/news-31816-01.jpg
polarbear,https://dnaimg.com/2012/10/02/get-your-groove-on-like-a-polar-go0/003.jpg
polarbear,https://hips.hearstapps.com/hmg-prod/images/polar-bears-have-transparent-hair-and-dark-skin-esquire-japan-2-1607617421.jpg
polarbear,https://img.freepik.com/premium-photo/cute-polar-bear-cub-enjoys-the-snow_998451-1753.jpg
polarbear,https://img.freepik.com/premium-photo/cute-polar-bear-cub-enjoys-the-snow_998451-1755.jpg
polarbear,https://img.huffingtonpost.com/asset/5c635da62600004602fd5946.jpeg
polarbear,https://img.huffingtonpost.com/asset/61f9f7172c0000a41cdf5f62.jpeg
polarbear,https://minato-ecoplaza.net/wp-content/uploads/2023/07/2e55b9a667ce3a3516d898899fd900f4.jpg
polarbear,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Polar_Bear_ANWR_1.jpg/800px-Polar_Bear_ANWR_1.jpg
polarbear,https://www.tobezoo.com/peace/img/mn04.jpg
polarbear,https://www.yomiuri.co.jp/media/2023/03/20230302-OYT1I50171-1.jpg
snake,https://blog-imgs-154.fc2.com/h/i/g/higopet15/DSC_2234_2.jpg
snake,https://cdn.mainichi.jp/vol1/2023/08/28/20230828ddlk34040247000p/9.jpg
snake,https://cdn-ak.f.st-hatena.com/images/fotolife/b/blue1214/20231001/20231001094448.jpg
snake,https://contents.oricon.co.jp/photo/img/7000/7614/detail/img660/1685350689593.jpg
snake,https://hanimaru-cafe.com/74912/files/2020/10/20201030_1948.jpg
snake,https://ichef.bbci.co.uk/news/640/cpsprodpb/492D/production/_102833781_snakeproperpic.jpg
snake,https://img.hani.co.kr/imgdb/japan/news/resize/2022/1216/167113885479_20221216.JPG
snake,https://media.loom-app.com/bi/dist/images/2023/02/09/63e2ec5927e5db0018eea80b.jpg
snake,https://natgeo.nikkeibp.co.jp/atcl/news/15/121100361/ph_thumb.jpg
snake,https://remix-net.co.jp/wp-content/uploads/2019/04/c5ea6a98def29c9b629c4c52b6e51318.jpg
snake,https://repiew.jp/knowledge/wp-content/uploads/2018/07/shutterstock_176604362.jpg
snake,https://snakecenter.jp/wp-content/uploads/eyecatch_15_202304.jpg
snake,https://upload.wikimedia.org/wikipedia/commons/1/1f/L14cobra.jpg
snake,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Giant_Garter_Snake_1.jpg/1200px-Giant_Garter_Snake_1.jpg
snake,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/L14cobra.jpg/1200px-L14cobra.jpg
snake,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/L14cobra.jpg/640px-L14cobra.jpg
snake,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/L14cobra.jpg/800px-L14cobra.jpg
snake,https://www.city.niigata.lg.jp/kurashi/kankyo/hozen/shizenfureai/wild/injury/snake.images/japaneseratsnake2.jpg
snake,https://www.cnn.co.jp/storage/2019/08/10/7d0e54c37db6a955622019f823c08fad/animal-mangrove-snake.jpg
snake,https://www.cnn.co.jp/storage/2020/10/26/09bbc0577fe76de330d75c7aeb982f8e/03-two-headed-snake-florida.jpg
snake,https://www.cnn.co.jp/storage/2020/10/26/09bbc0577fe76de330d75c7aeb982f8e/t/768/432/d/03-two-headed-snake-florida.jpg
snake,https://www.cnn.co.jp/storage/2020/10/26/ddaca49b63ab698edf6d4f264379c211/01-two-headed-snake-florida.jpg
snake,https://www.cnn.co.jp/storage/2023/08/19/40e5a8e9b4655bfafccb33309465bab4/two-headed-snake-returns-3-super-169.jpg
snake,https://www.hama-midorinokyokai.or.jp/zoo/kanazawa/assets_c/2017/09/457182a61a305b99525b0e0aa5ca32f85e878b06-thumb-960x720-27160.jpg
snake,https://www.oist.jp/sites/default/files/styles/background_image_xl_low_1x/public/20211213-header.jpg
snake,https://www.oist.jp/sites/default/files/styles/open_graph/public/20211213-header.jpg
snake,https://www.tennojizoo.jp/wp-content/uploads/2021/08/%E5%86%99%E7%9C%9F%E2%91%A2.jpg
snake,https://www.yokogurayama-museum.jp/wp-content/uploads/2022/06/IMG_5692-scaled.jpg
snake,https://www.yokogurayama-museum.jp/wp-content/uploads/2022/06/IMGP1461.jpg
snake,https://www.yomiuri.co.jp/media/2022/10/20221007-OYT1I50240-1.jpg
tiger,http://c.files.bbci.co.uk/142A8/production/_108100628_tiger-index-getty.jpg
tiger,https://cloudfront-ap-northeast-1.images.arcpublishing.com/sankei/UFE5MY2K5BI7ZCACZFSHNQJ6T4.jpg
tiger,https://farm8.staticflickr.com/7116/7482847746_a36ba28f01_o.jpg
tiger,https://gentosha-go.com/mwimgs/c/6/-/img_c6f397c50e8dd8dc0cf109c7d79eb2fe131861.jpg
tiger,https://hirakawazoo.jp/wp/wp-content/uploads/2022/09/bengarutora03.jpg
tiger,https://hirakawazoo.jp/wp/wp-content/uploads/2022/09/bengarutora04.jpg
tiger,https://jbpress.ismcdn.jp/mwimgs/3/c/600mw/img_3c98ca16864514b385905ea905773fbc72922.jpg
tiger,https://khabarovsk-channel.com/le_wp/wp-content/uploads/2021/12/a-%E3%81%AE%E3%82%B3%E3%83%94%E3%83%BC.jpg
tiger,https://livedoor.blogimg.jp/tennojizoo/imgs/6/3/631ccf9d.jpg
tiger,https://livedoor.blogimg.jp/tennojizoo/imgs/d/a/da690aca.jpg
tiger,https://media.loom-app.com/bi/dist/images/2021/12/24/1.jpg
tiger,https://oggi.jp/wp-content/uploads/2022/04/shutterstock_1378635314-2.jpg
tiger,https://p.potaufeu.asahi.com/6e4a-p/picture/21224389/f3ff97092d4da2e0a5bdfded206ae81d_640px.jpg
tiger,https://static.tokyo-np.co.jp/image/article/size1/9/2/1/e/921e4db76df12ba79a3e5f6ee4dae873_1.jpg
tiger,https://tk.ismcdn.jp/mwimgs/3/3/1200w/img_33bef327d53f394cca686453697faf4f547376.jpg
tiger,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Panthera_tigris_tigris.jpg/300px-Panthera_tigris_tigris.jpg
tiger,https://www.asahicom.jp/imgopt/img/d3c03b162d/hw414/AS20220103001638.jpg
tiger,https://www.city.sapporo.jp/zoo/03doubutsu/05asiazone/02amurtiger/2022/images/toto1.jpg
tiger,https://www.cnn.co.jp/storage/2023/04/16/fc203867afe3967ce6ffac232178c016/t/768/432/d/tiger-india-file-super-169.jpg
tiger,https://www.cnn.co.jp/storage/2023/04/16/fc203867afe3967ce6ffac232178c016/tiger-india-file-super-169.jpg
tiger,https://www.hama-midorinokyokai.or.jp/zoo/zoorasia/animal/assets_c/2021/06/6c857a3b5e4bef2b7286a7645fd3ecd512bc8a49-thumb-800xauto-112742.jpg
tiger,https://www.hama-midorinokyokai.or.jp/zoo/zoorasia/animal/assets_c/2021/06/DSC_1463-thumb-999x666-112743.jpg
tiger,https://www.hama-midorinokyokai.or.jp/zoo/zoorasia/animal/assets_c/2021/06/DSC_2940-thumb-999x666-112747.jpg
tiger,https://www.hama-midorinokyokai.or.jp/zoo/zoorasia/animal/assets_c/2021/06/DSC_4508-thumb-999x666-112744.jpg
tiger,https://www.hama-midorinokyokai.or.jp/zoo/zoorasia/animal/assets_c/2021/06/DSC_8896-thumb-999x666-112745.jpg
tiger,https://www.kobe-oukoku.com/wordpress/wp-content/uploads/2020/04/5a46d1ae25472b6469162ec67563c178-700x433.jpg
tiger,https://www.kobe-oukoku.com/wordpress/wp-content/uploads/2020/04/70f1bfb2fe5d17683613e36b1b6523bd-700x433.jpg
tiger,https://www.sankei.com/resizer/bV58EmFqqkvdOU6lwwmu-wmsQkE=/1200x630/smart/filters:quality(50)/cloudfront-ap-northeast-1.images.arcpublishing.com/sankei/YMD6PBP3FRIM3BZBQDCDHQNOSU.jpg
tiger,https://www.tennojizoo.jp/wp-content/uploads/2023/02/%E8%A1%A8%E7%B4%99%EF%BC%91.jpg
tiger,https://www.tokyo-zoo.net/Topics/upfiles/25387_01.jpg
tiger,https://www.tokyo-zoo.net/Topics/upfiles/27160_01.jpg
tiger,https://www.tokyo-zoo.net/Topics/upfiles/27991_02.jpg
tiger,https://www.wwf.or.jp/image/article/article_images/20190718tiger01.jpg
tiger,https://www.wwf.or.jp/image/article/article_images/20190718tiger03.jpg
tiger,https://www.wwf.or.jp/image/article/article_images/20190718tiger04.jpg
tiger,https://www.wwf.or.jp/image/article/article_images/20190718tiger07.jpg
whale,https://andyoucreations.com/wp-content/uploads/2022/07/WhaleMobileHome-e1699563316384.jpg
whale,https://auvibes.com/wp-content/uploads/2018/06/humpback-getty-1024x683.jpg
whale,https://cdn.mainichi.jp/vol1/2021/12/07/20211207kei00s00s023000p/9.jpg
whale,https://cdn.mainichi.jp/vol1/2023/01/09/20230109k0000m040062000p/9.jpg
whale,https://cdn2.veltra.com/ptr/20200109014553_1703568191_10251_0.jpg
whale,https://d2znjoo7p8l5rk.cloudfront.net/photo_zoom/spot/4112/topics/3469/22031210415349299.jpeg
whale,https://media.wired.jp/photos/61cf053460a119c87b35e2cd/master/w_1600%2Cc_limit/d0b4a5303f721ea73ddfaf44feae3b69.jpg
whale,https://media.wired.jp/photos/61cf1596e533d60bb2d61d09/master/w_1600%2Cc_limit/ab023a8ab2226cb986b32f9398395998.jpg
whale,https://static.tokyo-np.co.jp/image/article/size1/0/d/6/1/0d619f75f2c9b2ffc6a6d7f2a05f9220_1.jpg
whale,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Jumping_Humpback_whale.jpg/1200px-Jumping_Humpback_whale.jpg
